Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,1.7999999523162842,2.380000114440918,1.4800000190734863,2.009999990463257,2.009999990463257,172837
2023-04-04,1.7300000190734863,2.630000114440918,1.600000023841858,2.2699999809265137,2.2699999809265137,112893
2023-04-05,2.509999990463257,3.75,2.509999990463257,3.0999999046325684,3.0999999046325684,122349
2023-04-06,3.509999990463257,4.25,2.640000104904175,2.819999933242798,2.819999933242798,112146
2023-04-10,3.75,4.78000020980835,2.4200000762939453,2.549999952316284,2.549999952316284,454206
2023-04-11,2.130000114440918,2.2100000381469727,1.75,2.0299999713897705,2.0299999713897705,435995
2023-04-12,1.600000023841858,2.9700000286102295,1.4299999475479126,2.9700000286102295,2.9700000286102295,2961055
2023-04-13,2.440000057220459,2.7200000286102295,1.6200000047683716,1.6299999952316284,1.6299999952316284,776235
2023-04-14,1.7999999523162842,2.049999952316284,1.2699999809265137,1.309999942779541,1.309999942779541,803402
2023-04-17,1.1100000143051147,1.3200000524520874,0.7200000286102295,0.7699999809265137,0.7699999809265137,3487579
2023-04-18,0.7200000286102295,1.0499999523162842,0.699999988079071,1.0099999904632568,1.0099999904632568,1849735
2023-04-19,1.6299999952316284,2.0399999618530273,1.25,1.6100000143051147,1.6100000143051147,4781953
2023-04-20,3.200000047683716,5.260000228881836,1.2400000095367432,3.5999999046325684,3.5999999046325684,44459222
2023-04-21,1.9900000095367432,4.150000095367432,0.009999999776482582,0.009999999776482582,0.009999999776482582,210566
