Date,Open,High,Low,Close,Adj Close,Volume
2022-11-25,6.199999809265137,6.300000190734863,6.010000228881836,6.210000038146973,6.210000038146973,547
2022-11-28,5.550000190734863,5.550000190734863,4.78000020980835,4.889999866485596,4.889999866485596,570
2022-11-29,4.900000095367432,4.949999809265137,3.950000047683716,3.950000047683716,3.950000047683716,2567
2022-11-30,4.03000020980835,5.849999904632568,4.03000020980835,5.849999904632568,5.849999904632568,19340
2022-12-01,6.0,6.199999809265137,5.650000095367432,6.019999980926514,6.019999980926514,1495
2022-12-02,5.309999942779541,5.570000171661377,5.150000095367432,5.570000171661377,5.570000171661377,665
2022-12-05,5.599999904632568,6.699999809265137,5.099999904632568,5.099999904632568,5.099999904632568,1935
2022-12-06,5.059999942779541,5.059999942779541,4.099999904632568,4.320000171661377,4.320000171661377,1352
2022-12-07,4.400000095367432,4.400000095367432,3.5999999046325684,3.8399999141693115,3.8399999141693115,2092
2022-12-08,3.9000000953674316,4.21999979019165,3.8499999046325684,4.010000228881836,4.010000228881836,863
2022-12-09,4.050000190734863,4.849999904632568,3.950000047683716,4.5,4.5,773
2022-12-12,4.0,4.440000057220459,3.819999933242798,4.440000057220459,4.440000057220459,4273
2022-12-13,5.809999942779541,5.809999942779541,4.400000095367432,4.650000095367432,4.650000095367432,29300
2022-12-14,4.75,4.75,3.5,3.700000047683716,3.700000047683716,3916
2022-12-15,3.3399999141693115,3.3399999141693115,2.4000000953674316,2.5,2.5,15380
2022-12-16,2.5399999618530273,2.549999952316284,2.069999933242798,2.130000114440918,2.130000114440918,12991
2022-12-19,1.899999976158142,1.899999976158142,1.5299999713897705,1.5499999523162842,1.5499999523162842,5348
2022-12-20,1.4900000095367432,1.6399999856948853,1.3300000429153442,1.5099999904632568,1.5099999904632568,3579
2022-12-21,1.5399999618530273,2.009999990463257,1.5399999618530273,1.809999942779541,1.809999942779541,12443
2022-12-22,1.6100000143051147,1.6100000143051147,1.3600000143051147,1.4500000476837158,1.4500000476837158,1560
2022-12-23,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2799999713897705,1.2799999713897705,19121
2022-12-27,1.159999966621399,1.159999966621399,1.0399999618530273,1.100000023841858,1.100000023841858,3814
2022-12-28,1.159999966621399,1.159999966621399,0.8399999737739563,0.8600000143051147,0.8600000143051147,5168
2022-12-29,0.9800000190734863,1.0499999523162842,0.9700000286102295,1.0,1.0,2846
2022-12-30,0.8999999761581421,1.0,0.8799999952316284,1.0,1.0,2007
2023-01-03,1.0199999809265137,1.0499999523162842,0.6499999761581421,0.6800000071525574,0.6800000071525574,7126
2023-01-04,0.75,0.75,0.5699999928474426,0.6000000238418579,0.6000000238418579,2332
2023-01-05,0.6200000047683716,0.6499999761581421,0.5199999809265137,0.5199999809265137,0.5199999809265137,506
2023-01-06,0.5299999713897705,0.6600000262260437,0.47999998927116394,0.6399999856948853,0.6399999856948853,2148
2023-01-09,0.6899999976158142,0.8299999833106995,0.6600000262260437,0.6800000071525574,0.6800000071525574,1323
2023-01-10,0.6899999976158142,0.6899999976158142,0.5299999713897705,0.5799999833106995,0.5799999833106995,1937
2023-01-11,0.6399999856948853,0.7400000095367432,0.6100000143051147,0.7400000095367432,0.7400000095367432,4375
2023-01-12,0.6899999976158142,0.7300000190734863,0.6399999856948853,0.6499999761581421,0.6499999761581421,841
2023-01-13,0.6399999856948853,0.6499999761581421,0.5699999928474426,0.5899999737739563,0.5899999737739563,4889
2023-01-17,0.6000000238418579,0.800000011920929,0.5899999737739563,0.6899999976158142,0.6899999976158142,1733
2023-01-18,0.7900000214576721,0.8500000238418579,0.6100000143051147,0.6100000143051147,0.6100000143051147,30367
2023-01-19,0.6000000238418579,0.6399999856948853,0.5600000023841858,0.6399999856948853,0.6399999856948853,1092
2023-01-20,0.6000000238418579,0.699999988079071,0.5400000214576721,0.6800000071525574,0.6800000071525574,4923
2023-01-23,0.6899999976158142,1.1100000143051147,0.6899999976158142,0.8899999856948853,0.8899999856948853,352904
2023-01-24,0.800000011920929,1.1399999856948853,0.800000011920929,1.059999942779541,1.059999942779541,27392
2023-01-25,0.8899999856948853,1.0299999713897705,0.800000011920929,0.9599999785423279,0.9599999785423279,9684
2023-01-26,1.1200000047683716,1.2000000476837158,0.9800000190734863,1.059999942779541,1.059999942779541,19791
2023-01-27,1.0,1.7999999523162842,1.0,1.600000023841858,1.600000023841858,96596
2023-01-30,1.5199999809265137,1.5700000524520874,1.2200000286102295,1.3200000524520874,1.3200000524520874,106575
2023-01-31,1.2699999809265137,1.340000033378601,1.1799999475479126,1.2799999713897705,1.2799999713897705,12207
2023-02-01,1.190000057220459,1.4500000476837158,0.9900000095367432,1.350000023841858,1.350000023841858,26686
2023-02-02,1.5299999713897705,2.799999952316284,1.5299999713897705,2.5999999046325684,2.5999999046325684,934563
2023-02-03,1.6299999952316284,4.789999961853027,1.590000033378601,3.690000057220459,3.690000057220459,780491
2023-02-06,3.0399999618530273,3.1500000953674316,2.5,2.7200000286102295,2.7200000286102295,541655
2023-02-07,2.509999990463257,3.6500000953674316,2.509999990463257,3.4800000190734863,3.4800000190734863,143568
2023-02-08,3.2300000190734863,3.450000047683716,2.640000104904175,2.8499999046325684,2.8499999046325684,207912
2023-02-09,3.309999942779541,3.440000057220459,2.5799999237060547,2.690000057220459,2.690000057220459,155712
2023-02-10,2.3399999141693115,2.75,2.3399999141693115,2.5999999046325684,2.5999999046325684,27964
2023-02-13,2.5199999809265137,3.4600000381469727,2.5199999809265137,3.200000047683716,3.200000047683716,53144
2023-02-14,2.5799999237060547,2.9000000953674316,2.3499999046325684,2.8399999141693115,2.8399999141693115,98976
2023-02-15,2.690000057220459,3.369999885559082,2.680000066757202,3.1700000762939453,3.1700000762939453,269000
2023-02-16,2.759999990463257,3.5,2.759999990463257,2.859999895095825,2.859999895095825,151339
2023-02-17,2.5999999046325684,2.5999999046325684,1.9800000190734863,2.200000047683716,2.200000047683716,223467
2023-02-21,1.7599999904632568,1.9600000381469727,1.399999976158142,1.409999966621399,1.409999966621399,372841
2023-02-22,1.4299999475479126,1.559999942779541,1.190000057220459,1.3700000047683716,1.3700000047683716,125931
2023-02-23,1.6200000047683716,1.6399999856948853,1.1399999856948853,1.350000023841858,1.350000023841858,160522
2023-02-24,1.090000033378601,1.090000033378601,0.8600000143051147,0.9399999976158142,0.9399999976158142,282800
2023-02-27,1.0499999523162842,1.1200000047683716,0.9399999976158142,0.9399999976158142,0.9399999976158142,98951
2023-02-28,0.8399999737739563,1.0,0.800000011920929,0.8500000238418579,0.8500000238418579,72882
2023-03-01,0.7099999785423279,0.7699999809265137,0.5600000023841858,0.5699999928474426,0.5699999928474426,83389
2023-03-02,0.5099999904632568,0.6000000238418579,0.44999998807907104,0.5400000214576721,0.5400000214576721,177874
2023-03-03,0.7400000095367432,1.0700000524520874,0.6800000071525574,1.059999942779541,1.059999942779541,561905
2023-03-06,1.590000033378601,2.299999952316284,1.5399999618530273,1.6299999952316284,1.6299999952316284,1392810
2023-03-07,1.6200000047683716,1.6699999570846558,1.090000033378601,1.159999966621399,1.159999966621399,399213
2023-03-08,1.3600000143051147,1.4900000095367432,1.2000000476837158,1.3200000524520874,1.3200000524520874,260632
2023-03-09,1.4199999570846558,1.6399999856948853,1.059999942779541,1.0800000429153442,1.0800000429153442,1273321
2023-03-10,0.9900000095367432,1.1100000143051147,0.75,0.8100000023841858,0.8100000023841858,807036
2023-03-13,0.8500000238418579,1.5199999809265137,0.7799999713897705,1.0800000429153442,1.0800000429153442,1093027
2023-03-14,0.9700000286102295,1.2999999523162842,0.8799999952316284,1.1699999570846558,1.1699999570846558,1820268
2023-03-15,0.8999999761581421,1.3200000524520874,0.8999999761581421,1.1799999475479126,1.1799999475479126,688194
2023-03-16,1.1799999475479126,1.7899999618530273,1.1100000143051147,1.6799999475479126,1.6799999475479126,947868
2023-03-17,1.7200000286102295,1.909999966621399,1.4199999570846558,1.600000023841858,1.600000023841858,980790
2023-03-20,1.5800000429153442,2.119999885559082,1.309999942779541,1.9900000095367432,1.9900000095367432,1035608
2023-03-21,1.8600000143051147,2.319999933242798,1.559999942779541,2.259999990463257,2.259999990463257,1553690
2023-03-22,2.309999942779541,3.2699999809265137,1.9900000095367432,1.9900000095367432,1.9900000095367432,4570460
2023-03-23,2.109999895095825,2.990000009536743,1.9500000476837158,2.240000009536743,2.240000009536743,850217
2023-03-24,2.2100000381469727,2.559999942779541,1.9500000476837158,2.559999942779541,2.559999942779541,670333
2023-03-27,2.2799999713897705,2.5299999713897705,1.590000033378601,1.600000023841858,1.600000023841858,707720
2023-03-28,1.5,1.5700000524520874,0.949999988079071,1.2400000095367432,1.2400000095367432,1112423
2023-03-29,1.6100000143051147,2.049999952316284,1.5700000524520874,1.9199999570846558,1.9199999570846558,921521
2023-03-30,2.2200000286102295,2.6700000762939453,2.109999895095825,2.5199999809265137,2.5199999809265137,664390
2023-03-31,2.5299999713897705,3.6500000953674316,2.430000066757202,3.5,3.5,887162
2023-04-03,3.2200000286102295,4.139999866485596,3.1500000953674316,4.019999980926514,4.019999980926514,1735922
2023-04-04,4.320000171661377,4.460000038146973,3.5,3.6500000953674316,3.6500000953674316,604887
2023-04-05,3.180000066757202,3.3499999046325684,1.850000023841858,2.640000104904175,2.640000104904175,1200377
2023-04-06,1.9800000190734863,3.049999952316284,1.850000023841858,2.75,2.75,1568827
2023-04-10,1.309999942779541,1.659999966621399,0.9300000071525574,1.309999942779541,1.309999942779541,3538088
2023-04-11,1.409999966621399,1.4600000381469727,0.8199999928474426,0.8700000047683716,0.8700000047683716,3164951
2023-04-12,0.8500000238418579,1.0800000429153442,0.5,0.550000011920929,0.550000011920929,4102716
2023-04-13,0.7799999713897705,2.549999952316284,0.7799999713897705,2.390000104904175,2.390000104904175,9331621
2023-04-14,1.8700000047683716,2.8399999141693115,1.350000023841858,1.7899999618530273,1.7899999618530273,8949610
2023-04-17,1.7799999713897705,1.9299999475479126,1.159999966621399,1.6100000143051147,1.6100000143051147,13596256
2023-04-18,2.069999933242798,3.059999942779541,1.7300000190734863,2.299999952316284,2.299999952316284,11071802
2023-04-19,1.850000023841858,3.450000047683716,1.6299999952316284,2.930000066757202,2.930000066757202,7787082
2023-04-20,1.7300000190734863,3.049999952316284,1.2599999904632568,1.7999999523162842,1.7999999523162842,4679411
2023-04-21,0.7400000095367432,1.6399999856948853,0.019999999552965164,0.019999999552965164,0.019999999552965164,25704530
